timestamp,model,num_layers,emb_dim,lr,dropout,batch_size,seed,best_epoch,best_val_auc,best_test_auc,n_params,duration_min
20240315_091243,gcn,5,300,0.001,0.5,32,42,87,0.7721,0.7589,527234,11.4
20240315_093811,gcn,5,300,0.001,0.5,32,0,93,0.7698,0.7612,527234,11.7
20240315_100334,gcn,5,300,0.001,0.5,32,1,91,0.7745,0.7618,527234,11.5
20240315_102901,gin,5,300,0.001,0.5,32,42,82,0.7803,0.7634,527534,13.2
20240315_105512,gin,5,300,0.001,0.5,32,0,78,0.7756,0.7598,527534,13.5
20240315_112134,gin,5,300,0.001,0.5,32,1,89,0.7831,0.7661,527534,13.1
20240315_114823,gine,5,300,0.001,0.5,32,42,94,0.7924,0.7748,530134,14.8
20240315_121634,gine,5,300,0.001,0.5,32,0,88,0.7891,0.7712,530134,15.1
20240315_124447,gine,5,300,0.001,0.5,32,1,96,0.7948,0.7771,530134,14.6
